#k-distance frequency[THz]
0.65799387 2.18133447
0.66063726 2.19798370
0.66328063 2.21484206
0.66592400 2.23175968
0.66856736 2.24855185
0.67121073 2.26468525
0.67385410 2.27484620
0.67649746 2.26771904
0.67914083 2.26881779
0.68178422 2.28215674
0.68442758 2.29867722
0.68707095 2.31547330
0.68971432 2.33168519
0.69235768 2.34689008
0.69500105 2.36078255
0.69764442 2.37309511
0.70028778 2.38357878
0.70293117 2.39200496
0.70557454 2.39817677
0.70821791 2.40194300
0.71086127 2.40320910

0.00000000 2.04481989
0.00259421 2.04489739
0.00518843 2.04512523
0.00778263 2.04548947
0.01037685 2.04596697
0.01297106 2.04652558
0.01556528 2.04712446
0.01815948 2.04771455
0.02075369 2.04823929
0.02334791 2.04863556
0.02594212 2.04883505
0.02853634 2.04876586
0.03113054 2.04835446
0.03372476 2.04752803
0.03631897 2.04621689
0.03891317 2.04435718
0.04150739 2.04189352
0.04410160 2.03878167
0.04669582 2.03499123
0.04929003 2.03051030
0.05188425 2.03734692
0.05447845 2.05055513
0.05707266 2.05496856
0.05966688 2.06070297
0.06226108 2.06338673
0.06485530 2.06343869
0.06744951 2.06120834
0.07004373 2.05697302
0.07263794 2.05094775
0.07263794 2.05094775
0.07528147 2.05741352
0.07792501 2.06844439
0.08056856 2.08076939
0.08321210 2.09136556
0.08585563 2.09858712
0.08849917 2.10354552
0.09114271 2.11239592
0.09378625 2.13050043
0.09642980 2.15379484
0.09907333 2.17850629
0.10171687 2.20306671
0.10436041 2.22673326
0.10700394 2.24911587
0.10964750 2.27003972
0.11229103 2.28948717
0.11493457 2.30755385
0.11757811 2.32440614
0.12022164 2.34024322
0.12286520 2.35526822
0.12550873 2.36966957
0.12815227 2.38361095
0.13079581 2.39722690
0.13343934 2.41062187
0.13608288 2.42387057
0.13872643 2.43701890
0.14136997 2.45008430
0.14401351 2.46305433
0.14401351 2.46305433
0.14660771 2.46097415
0.14920193 2.45907069
0.15179614 2.45744400
0.15439036 2.45607692
0.15698456 2.45495060
0.15957878 2.45404379
0.16217299 2.45333258
0.16476720 2.45279005
0.16736142 2.45238577
0.16995562 2.45208547
0.17254984 2.45185103
0.17514405 2.45164112
0.17773827 2.45141272
0.18033247 2.45112357
0.18292668 2.45073581
0.18552090 2.45022017
0.18811511 2.44956011
0.19070933 2.44875483
0.19330353 2.44781986
0.19589775 2.44678495
0.19849196 2.44568939
0.20108616 2.44457500
0.20368038 2.44347197
0.20627459 2.44210021
0.20886881 2.43120875
0.21146302 2.41738647
0.21405724 2.40750972
0.21665144 2.40329050
0.21665144 2.40329050
0.21929498 2.40802033
0.22193852 2.39367427
0.22458207 2.38781495
0.22722560 2.38145079
0.22986914 2.37366103
0.23251268 2.36381098
0.23515621 2.35117126
0.23779975 2.33490933
0.24044330 2.31410276
0.24308684 2.28779595
0.24573038 2.25511514
0.24837391 2.21543346
0.25101745 2.16854499
0.25366100 2.11479612
0.25630454 2.06522495
0.25894808 2.06101134
0.26159161 2.06679971
0.26423515 2.08199343
0.26687870 2.10448309
0.26952224 2.13172966
0.27216578 2.15264573
0.27480931 2.12453385
0.27745285 2.09873464
0.28009639 2.07662240
0.28273994 2.05949035
0.28538347 2.04857663
0.28802701 2.04481989
0.28802701 2.29294368
0.29067038 2.29136876
0.29331375 2.28687657
0.29595711 2.27996436
0.29860050 2.27109164
0.30124387 2.26057184
0.30388723 2.24859683
0.30653060 2.23528625
0.30917397 2.22072509
0.31181733 2.20498732
0.31446070 2.18814969
0.31710407 2.17029930
0.31974745 2.15153725
0.32239082 2.13197977
0.32503419 2.14718182
0.32767756 2.23129141
0.33032092 2.31215008
0.33296429 2.35102668
0.33560766 2.34636061
0.33825102 2.34248929
0.34089441 2.33964045
0.34353778 2.33795044
0.34618114 2.33746941
0.34882451 2.33817617
0.35146788 2.34000844
0.35411124 2.34287165
0.35675461 2.34646073
0.35939798 2.35065915
0.36204137 2.35541180
0.36468473 2.36059115
0.36732810 2.36608795
0.36997147 2.37181694
0.37261483 2.37771212
0.37525820 2.38372043
0.37790157 2.38979265
0.38054493 2.39586749
0.38318832 2.39843740
0.38583169 2.37401392
0.38847505 2.35208088
0.39111842 2.34047825
0.39111842 2.34047825
0.39371263 2.34024304
0.39630685 2.33952248
0.39890105 2.33827544
0.40149527 2.33644525
0.40408948 2.33397555
0.40668370 2.33082831
0.40927791 2.32699903
0.41187211 2.32252575
0.41446633 2.31749078
0.41706054 2.31201716
0.41965476 2.30626329
0.42224896 2.30041828
0.42484318 2.29469991
0.42743739 2.28935707
0.43003159 2.28468487
0.43262582 2.28108326
0.43522002 2.27911203
0.43781424 2.27897292
0.44040845 2.28044956
0.44300267 2.28351974
0.44559687 2.28826510
0.44819108 2.29475996
0.45078530 2.30304126
0.45337950 2.31310249
0.45597373 2.32489232
0.45856793 2.33830205
0.46116215 2.35302407
0.46375636 2.35943950
0.46375636 2.35943950
0.46639989 2.35855799
0.46904343 2.35450988
0.47168698 2.34810662
0.47433052 2.33984095
0.47697406 2.33006080
0.47961759 2.31906272
0.48226113 2.30712148
0.48490467 2.29449928
0.48754822 2.28144915
0.49019176 2.26821665
0.49283529 2.25504074
0.49547883 2.24215402
0.49812237 2.22978217
0.50076592 2.21814305
0.50340945 2.20744526
0.50605299 2.19788646
0.50869653 2.18965130
0.51134007 2.18290868
0.51398362 2.17780805
0.51662715 2.17447439
0.51927069 2.17300166
0.52191423 2.17344519
0.52455777 2.17581370
0.52720130 2.18006248
0.52984485 2.18608845
0.53248839 2.19372078
0.53513193 2.20183225
0.53513193 2.20183225
0.53772613 2.19976562
0.54032035 2.19727578
0.54291456 2.19506238
0.54550878 2.19316615
0.54810299 2.19158471
0.55069721 2.19029878
0.55329141 2.18927323
0.55588562 2.18845398
0.55847984 2.18776317
0.56107404 2.18709275
0.56366826 2.18629623
0.56626247 2.18517820
0.56885669 2.18348232
0.57145090 2.18088162
0.57404510 2.17698420
0.57663932 2.17137908
0.57923353 2.16373566
0.58182775 2.15390913
0.58442195 2.14200132
0.58701617 2.12838505
0.58961038 2.11365076
0.59220458 2.09850314
0.59479880 2.08369690
0.59739301 2.07002754
0.59998723 2.05833350
0.60258144 2.04942934
0.60517566 2.04387867
0.60776986 2.04177805
0.60776986 2.04177805
0.61041323 2.04431472
0.61305660 2.05027473
0.61569996 2.05769690
0.61834335 2.06565725
0.62098672 2.07368678
0.62363008 2.08148813
0.62627345 2.08883925
0.62891682 2.09555290
0.63156018 2.10145864
0.63420355 2.10640284
0.63684692 2.11027532
0.63949031 2.11309143
0.64213367 2.11522382
0.64477704 2.11803040
0.64742041 2.12438210
0.65006377 2.13554956
0.65270714 2.14965787
0.65535051 2.16517550
0.65799387 2.18142076
0.66063726 2.19806761
0.66328063 2.21492309
0.66592400 2.23183731
0.66856736 2.24862484
0.67121073 2.26474796
0.67385410 2.27485487
0.67649746 2.26772803
0.67914083 2.26887633
0.68178422 2.28223076
0.68442758 2.29875253
0.68707095 2.31554734
0.68971432 2.33175762
0.69235768 2.34696132
0.69500105 2.36085342
0.69764442 2.37316669
0.70028778 2.38365214
0.70293117 2.39208085
0.70557454 2.39825534
0.70821791 2.40202363
0.71086127 2.40329050

0.00000000 2.29294368
0.00259421 2.29239520
0.00518843 2.29075929
0.00778263 2.28806512
0.01037685 2.28436318
0.01297106 2.27972789
0.01556528 2.27426090
0.01815948 2.26809454
0.02075369 2.26139527
0.02334791 2.25436628
0.02594212 2.24724885
0.02853634 2.24032155
0.03113054 2.23389665
0.03372476 2.22831287
0.03631897 2.22392396
0.03891317 2.22108298
0.04150739 2.22012290
0.04410160 2.22133447
0.04669582 2.21714259
0.04929003 2.17872458
0.05188425 2.14462931
0.05447845 2.12624415
0.05707266 2.13844821
0.05966688 2.16617599
0.06226108 2.19762147
0.06485530 2.22961080
0.06744951 2.26096180
0.07004373 2.29102467
0.07263794 2.31933547
0.07263794 2.31933547
0.07528147 2.31742123
0.07792501 2.31302838
0.08056856 2.30876501
0.08321210 2.30658748
0.08585563 2.30767238
0.08849917 2.31248845
0.09114271 2.32082012
0.09378625 2.33201144
0.09642980 2.34533532
0.09907333 2.36024187
0.10171687 2.37641749
0.10436041 2.39372967
0.10700394 2.41213335
0.10964750 2.43157463
0.11229103 2.45190342
0.11493457 2.47278948
0.11757811 2.49359366
0.12022164 2.51301594
0.12286520 2.52813290
0.12550873 2.53426577
0.12815227 2.53105777
0.13079581 2.52282795
0.13343934 2.51234119
0.13608288 2.50072990
0.13872643 2.48849281
0.14136997 2.47588564
0.14401351 2.46317624
0.14401351 2.46317624
0.14660771 2.46560338
0.14920193 2.46838860
0.15179614 2.47145672
0.15439036 2.47480199
0.15698456 2.47840387
0.15957878 2.48222830
0.16217299 2.48622340
0.16476720 2.49031597
0.16736142 2.49442180
0.16995562 2.49846035
0.17254984 2.50234541
0.17514405 2.50597066
0.17773827 2.50920249
0.18033247 2.51187368
0.18292668 2.51377485
0.18552090 2.51464409
0.18811511 2.51415643
0.19070933 2.51191345
0.19330353 2.50732380
0.19589775 2.49919084
0.19849196 2.48780099
0.20108616 2.47374744
0.20368038 2.45792748
0.20627459 2.44238640
0.20886881 2.43971959
0.21146302 2.43958382
0.21405724 2.43966583
0.21665144 2.43992873
0.21665144 2.43992873
0.21929498 2.41795870
0.22193852 2.41231488
0.22458207 2.41546632
0.22722560 2.41684012
0.22986914 2.41618448
0.23251268 2.41373339
0.23515621 2.40999585
0.23779975 2.40549814
0.24044330 2.40064889
0.24308684 2.39571833
0.24573038 2.39086645
0.24837391 2.38574729
0.25101745 2.36746841
0.25366100 2.34673266
0.25630454 2.32372183
0.25894808 2.29851607
0.26159161 2.27134043
0.26423515 2.24257839
0.26687870 2.21277178
0.26952224 2.18261851
0.27216578 2.16183825
0.27480931 2.19229827
0.27745285 2.22213392
0.28009639 2.24944715
0.28273994 2.27209489
0.28538347 2.28744715
0.28802701 2.29294368
0.28802701 2.34978200
0.29067038 2.35063007
0.29331375 2.35293643
0.29595711 2.35618707
0.29860050 2.35989143
0.30124387 2.36368684
0.30388723 2.36730954
0.30653060 2.37054170
0.30917397 2.37317335
0.31181733 2.37498598
0.31446070 2.37576017
0.31710407 2.37530905
0.31974745 2.37353182
0.32239082 2.37046672
0.32503419 2.36631376
0.32767756 2.36141044
0.33032092 2.35617233
0.33296429 2.38865365
0.33560766 2.45947355
0.33825102 2.45955348
0.34089441 2.44087552
0.34353778 2.42198412
0.34618114 2.40336018
0.34882451 2.38600184
0.35146788 2.37247883
0.35411124 2.37021270
0.35675461 2.39038664
0.35939798 2.42385207
0.36204137 2.45234644
0.36468473 2.46896914
0.36732810 2.47541361
0.36997147 2.47562895
0.37261483 2.47245128
0.37525820 2.46746914
0.37790157 2.44949172
0.38054493 2.42376989
0.38318832 2.40183704
0.38583169 2.40745450
0.38847505 2.41205813
0.39111842 2.41404699
0.39111842 2.41404699
0.39371263 2.41408988
0.39630685 2.41423972
0.39890105 2.41455643
0.40149527 2.41512812
0.40408948 2.41605547
0.40668370 2.41743399
0.40927791 2.41933909
0.41187211 2.42181697
0.41446633 2.42487900
0.41706054 2.42835660
0.41965476 2.42971686
0.42224896 2.43123639
0.42484318 2.43346566
0.42743739 2.43641385
0.43003159 2.44005197
0.43262582 2.44432416
0.43522002 2.44914740
0.43781424 2.45439834
0.44040845 2.45986536
0.44300267 2.46507751
0.44559687 2.46859337
0.44819108 2.46575549
0.45078530 2.45271524
0.45337950 2.43482925
0.45597373 2.41583240
0.45856793 2.39694981
0.46116215 2.37890114
0.46375636 2.37153849
0.46375636 2.37153849
0.46639989 2.37042364
0.46904343 2.36862920
0.47168698 2.36565175
0.47433052 2.36145091
0.47697406 2.35624091
0.47961759 2.35034472
0.48226113 2.34411746
0.48490467 2.33790105
0.48754822 2.33199375
0.49019176 2.32662735
0.49283529 2.32194757
0.49547883 2.31799587
0.49812237 2.31469319
0.50076592 2.31182921
0.50340945 2.30906340
0.50605299 2.30594686
0.50869653 2.30197294
0.51134007 2.29665925
0.51398362 2.28966515
0.51662715 2.28094054
0.51927069 2.27076757
0.52191423 2.25958785
0.52455777 2.24784491
0.52720130 2.23594622
0.52984485 2.22426803
0.53248839 2.21317052
0.53513193 2.20393235
0.53513193 2.20393235
0.53772613 2.20630856
0.54032035 2.20978469
0.54291456 2.21363335
0.54550878 2.21779999
0.54810299 2.22226506
0.55069721 2.22701473
0.55329141 2.23203527
0.55588562 2.23730952
0.55847984 2.24281212
0.56107404 2.24850182
0.56366826 2.25430746
0.56626247 2.26009948
0.56885669 2.26562295
0.57145090 2.27032114
0.57404510 2.27291881
0.57663932 2.27145088
0.57923353 2.26631328
0.58182775 2.26059195
0.58442195 2.25610484
0.58701617 2.25318598
0.58961038 2.25159101
0.59220458 2.25095967
0.59479880 2.25097648
0.59739301 2.25140391
0.59998723 2.25207443
0.60258144 2.25287530
0.60517566 2.25373562
0.60776986 2.25456773
0.60776986 2.25456773
0.61041323 2.25530399
0.61305660 2.25743175
0.61569996 2.26071491
0.61834335 2.26478430
0.62098672 2.26919065
0.62363008 2.27349438
0.62627345 2.27736964
0.62891682 2.28067256
0.63156018 2.28343957
0.63420355 2.28583157
0.63684692 2.28806521
0.63949031 2.29035694
0.64213367 2.29288326
0.64477704 2.29575247
0.64742041 2.29898553
0.65006377 2.30250510
0.65270714 2.30613096
0.65535051 2.30957652
0.65799387 2.31244053
0.66063726 2.31419231
0.66328063 2.31416180
0.66592400 2.31157608
0.66856736 2.30574644
0.67121073 2.29672551
0.67385410 2.29045337
0.67649746 2.30217754
0.67914083 2.31793886
0.68178422 2.33386191
0.68442758 2.34946025
0.68707095 2.36449993
0.68971432 2.37877036
0.69235768 2.39204829
0.69500105 2.40409758
0.69764442 2.41468424
0.70028778 2.42359856
0.70293117 2.43067423
0.70557454 2.43579572
0.70821791 2.43889269
0.71086127 2.43992873

0.00000000 2.34978206
0.00259421 2.34989495
0.00518843 2.35023739
0.00778263 2.35082086
0.01037685 2.35166530
0.01297106 2.35280020
0.01556528 2.35426619
0.01815948 2.35611705
0.02075369 2.35842189
0.02334791 2.36126727
0.02594212 2.36475843
0.02853634 2.36901825
0.03113054 2.37418121
0.03372476 2.38037054
0.03631897 2.37237256
0.03891317 2.33492566
0.04150739 2.29621074
0.04410160 2.25673000
0.04669582 2.22496600
0.04929003 2.23111525
0.05188425 2.23986931
0.05447845 2.25115842
0.05707266 2.26481691
0.05966688 2.28058413
0.06226108 2.29812199
0.06485530 2.31703482
0.06744951 2.33688451
0.07004373 2.34569588
0.07263794 2.31940045
0.07263794 2.31940045
0.07528147 2.31747888
0.07792501 2.31351167
0.08056856 2.31022944
0.08321210 2.30957240
0.08585563 2.31262672
0.08849917 2.31960932
0.09114271 2.33001866
0.09378625 2.34305419
0.09642980 2.35800442
0.09907333 2.37439640
0.10171687 2.39196523
0.10436041 2.41056126
0.10700394 2.43005923
0.10964750 2.45028930
0.11229103 2.47098862
0.11493457 2.49175087
0.11757811 2.51190705
0.12022164 2.53014422
0.12286520 2.54349608
0.12550873 2.54748928
0.12815227 2.54232940
0.13079581 2.53229466
0.13343934 2.51998446
0.13608288 2.50650054
0.13872643 2.49236382
0.14136997 2.47786423
0.14401351 2.46318863
0.14401351 2.46318863
0.14660771 2.46574557
0.14920193 2.46863851
0.15179614 2.47179935
0.15439036 2.47520643
0.15698456 2.47883715
0.15957878 2.48266498
0.16217299 2.48666177
0.16476720 2.49079854
0.16736142 2.49503171
0.16995562 2.49928363
0.17254984 2.50344524
0.17514405 2.50738121
0.17773827 2.51092425
0.18033247 2.51386416
0.18292668 2.51593458
0.18552090 2.51679944
0.18811511 2.51604664
0.19070933 2.51321098
0.19330353 2.50797422
0.19589775 2.50076611
0.19849196 2.49097013
0.20108616 2.47841245
0.20368038 2.46357698
0.20627459 2.44765549
0.20886881 2.44183220
0.21146302 2.44099183
0.21405724 2.44037182
0.21665144 2.43993151
0.21665144 2.43993151
0.21929498 2.45785045
0.22193852 2.46937376
0.22458207 2.47342184
0.22722560 2.47174098
0.22986914 2.46666638
0.23251268 2.45954637
0.23515621 2.45094272
0.23779975 2.44101383
0.24044330 2.42971893
0.24308684 2.41691542
0.24573038 2.40241258
0.24837391 2.38644099
0.25101745 2.38175530
0.25366100 2.37754597
0.25630454 2.37360232
0.25894808 2.36993209
0.26159161 2.36654285
0.26423515 2.36344208
0.26687870 2.36063760
0.26952224 2.35813753
0.27216578 2.35595006
0.27480931 2.35408320
0.27745285 2.35254437
0.28009639 2.35134014
0.28273994 2.35047592
0.28538347 2.34995573
0.28802701 2.34978206
0.28802701 2.51421172
0.29067038 2.51620005
0.29331375 2.52208609
0.29595711 2.53162897
0.29860050 2.54440294
0.30124387 2.55970498
0.30388723 2.57621105
0.30653060 2.57870722
0.30917397 2.57833434
0.31181733 2.57813369
0.31446070 2.57815308
0.31710407 2.57843271
0.31974745 2.56839905
0.32239082 2.55602156
0.32503419 2.54240735
0.32767756 2.52767866
0.33032092 2.51192574
0.33296429 2.49524212
0.33560766 2.47773827
0.33825102 2.52232938
0.34089441 2.56975283
0.34353778 2.58832077
0.34618114 2.59490037
0.34882451 2.59958394
0.35146788 2.60393150
0.35411124 2.60764684
0.35675461 2.60775388
0.35939798 2.61495277
0.36204137 2.59874768
0.36468473 2.57559609
0.36732810 2.55139536
0.36997147 2.52646786
0.37261483 2.50104322
0.37525820 2.47532024
0.37790157 2.46155485
0.38054493 2.45522772
0.38318832 2.44886331
0.38583169 2.44287005
0.38847505 2.43800641
0.39111842 2.43592530
0.39111842 2.43592530
0.39371263 2.43574521
0.39630685 2.43522016
0.39890105 2.43439543
0.40149527 2.43334493
0.40408948 2.43216861
0.40668370 2.43098810
0.40927791 2.42994044
0.41187211 2.42916994
0.41446633 2.42882230
0.41706054 2.42918300
0.41965476 2.43285880
0.42224896 2.43760385
0.42484318 2.44285796
0.42743739 2.44856614
0.43003159 2.45467961
0.43262582 2.46114507
0.43522002 2.46789569
0.43781424 2.47482918
0.44040845 2.48173915
0.44300267 2.48803244
0.44559687 2.49118118
0.44819108 2.48345807
0.45078530 2.46612268
0.45337950 2.44635706
0.45597373 2.42636476
0.45856793 2.40684094
0.46116215 2.38820494
0.46375636 2.37154133
0.46375636 2.37154133
0.46639989 2.37244852
0.46904343 2.37247771
0.47168698 2.37096897
0.47433052 2.36789929
0.47697406 2.36357431
0.47961759 2.35841008
0.48226113 2.35282356
0.48490467 2.34717932
0.48754822 2.34176585
0.49019176 2.33678363
0.49283529 2.33233471
0.49547883 2.32841055
0.49812237 2.32488090
0.50076592 2.32149175
0.50340945 2.31788492
0.50605299 2.31365247
0.50869653 2.30842722
0.51134007 2.30198121
0.51398362 2.29426345
0.51662715 2.28531513
0.51927069 2.27518623
0.52191423 2.26400342
0.52455777 2.25201737
0.52720130 2.23955970
0.52984485 2.22699244
0.53248839 2.21468633
0.53513193 2.20396893
0.53513193 2.20396893
0.53772613 2.20783587
0.54032035 2.21297213
0.54291456 2.21847516
0.54550878 2.22428587
0.54810299 2.23036696
0.55069721 2.23668357
0.55329141 2.24319925
0.55588562 2.24987302
0.55847984 2.25665529
0.56107404 2.26348110
0.56366826 2.27025726
0.56626247 2.27683475
0.56885669 2.28294059
0.57145090 2.28799715
0.57404510 2.29078386
0.57663932 2.28996923
0.57923353 2.28563775
0.58182775 2.27939203
0.58442195 2.27338868
0.58701617 2.26852359
0.58961038 2.26485693
0.59220458 2.26216699
0.59479880 2.26018702
0.59739301 2.25868599
0.59998723 2.25748641
0.60258144 2.25646083
0.60517566 2.25552396
0.60776986 2.25467576
0.60776986 2.25467576
0.61041323 2.25541104
0.61305660 2.25753585
0.61569996 2.26081408
0.61834335 2.26487668
0.62098672 2.26927475
0.62363008 2.27356940
0.62627345 2.27743561
0.62891682 2.28073021
0.63156018 2.28349001
0.63420355 2.28587593
0.63684692 2.28810444
0.63949031 2.29039178
0.64213367 2.29291422
0.64477704 2.29577994
0.64742041 2.29900977
0.65006377 2.30252635
0.65270714 2.30614939
0.65535051 2.30959222
0.65799387 2.31245350
0.66063726 2.31420244
0.66328063 2.31416887
0.66592400 2.31157997
0.66856736 2.30574810
0.67121073 2.29673140
0.67385410 2.29051237
0.67649746 2.30225679
0.67914083 2.31801566
0.68178422 2.33393647
0.68442758 2.34953264
0.68707095 2.36456970
0.68971432 2.37883646
0.69235768 2.39210911
0.69500105 2.40415107
0.69764442 2.41472835
0.70028778 2.42363176
0.70293117 2.43069618
0.70557454 2.43580777
0.70821791 2.43889791
0.71086127 2.43993151

0.00000000 2.58153979
0.00259421 2.58105139
0.00518843 2.57960673
0.00778263 2.57726443
0.01037685 2.57411300
0.01297106 2.57025976
0.01556528 2.56581934
0.01815948 2.56090366
0.02075369 2.55519162
0.02334791 2.53084132
0.02594212 2.50382396
0.02853634 2.47428133
0.03113054 2.44239287
0.03372476 2.40838585
0.03631897 2.38783818
0.03891317 2.39635593
0.04150739 2.40604365
0.04410160 2.41660142
0.04669582 2.42751332
0.04929003 2.43797434
