#k-distance frequency[THz]
0.17173146 1.78807628
0.17434032 1.77245894
0.17694919 1.75882068
0.17955808 1.74733145
0.18216695 1.73813945
0.18477581 1.73139588
0.18738468 1.72725898
0.18999355 1.72586203
0.18999355 1.72586203
0.19258620 1.72670842
0.19517887 1.72912709
0.19777152 1.73281943
0.20036418 1.73743523
0.20295684 1.74266603
0.20554950 1.74827968
0.20814215 1.75411879
0.21073481 1.76008698
0.21332747 1.76613398
0.21592012 1.77224262
0.21851279 1.77841716
0.22110544 1.78467178
0.22369811 1.79101787
0.22629076 1.79745041
0.22888341 1.80393479
0.23147608 1.81039765
0.23406873 1.81672562
0.23666140 1.82277481
0.23925405 1.82839024
0.24184672 1.83343068
0.24443937 1.83779186
0.24703202 1.84142113
0.24962469 1.84431991
0.25221734 1.84653416
0.25481000 1.84813700
0.25740266 1.84920896
0.25999532 1.84982043
0.26258797 1.85001872
0.26258797 1.85001872
0.26519684 1.84278660
0.26780571 1.83473164
0.27041457 1.82595939
0.27302344 1.81658241
0.27563233 1.80671932
0.27824120 1.79649376
0.28085006 1.79832560
0.28345893 1.80914209
0.28606780 1.81840971
0.28867666 1.82597167
0.29128553 1.83169296
0.29389440 1.83544865
0.29650327 1.83709786
0.29911216 1.83059044
0.30172102 1.82406197
0.30432989 1.81927974
0.30693876 1.81608741
0.30954762 1.80375708
0.31215649 1.78614809
0.31476536 1.76456664
0.31737422 1.74031569
0.31998309 1.72323948
0.32259198 1.72414422
0.32520085 1.73028024
0.32780971 1.73782040
0.33041858 1.73496830
0.33302745 1.72494113
0.33563631 1.72031928
0.33824518 1.72216160
0.34085405 1.72880269
0.34346291 1.73835788
0.34607180 1.74025605
0.34868067 1.72345023
0.35128954 1.70587177
0.35389841 1.68857930
0.35650727 1.67226784
0.35911614 1.65753564
0.36172501 1.64498857
0.36433387 1.63507541
0.36694274 1.62773359
0.36955163 1.62244496
0.37216050 1.61824522
0.37476936 1.61592119
0.37737823 1.61458374
0.37998710 1.61414603
0.37998710 1.61414603
0.38261312 1.61651826
0.38523915 1.62301671
0.38786518 1.63232211
0.39049121 1.65344176
0.39311724 1.66474117
0.39574327 1.67569031
0.39836929 1.68630027
0.40099532 1.69666170
0.40362135 1.70694677
0.40624738 1.71741239
0.40887341 1.72839670
0.41149944 1.74030450
0.41412546 1.75358059
0.41675149 1.76866901
0.41937752 1.76294485
0.42200355 1.75154475
0.42462958 1.74084073
0.42725560 1.73094011
0.42988163 1.72194087
0.43250766 1.71394870
0.43513369 1.70711038
0.43775972 1.70167447
0.44038575 1.69809144
0.44301177 1.69713620
0.44563780 1.69989249
0.44563780 1.69989249
0.44823045 1.70107002
0.45082312 1.70456577
0.45341577 1.71027374
0.45600844 1.71803198
0.45860109 1.72764178
0.46119376 1.73888809
0.46378641 1.75155587
0.46637906 1.76544024
0.46897173 1.78035072
0.47156438 1.79611142
0.47415704 1.81255890
0.47674970 1.82953914
0.47934236 1.84690416
0.48193501 1.86450870
0.48452767 1.88220700
0.48712033 1.89984968
0.48971298 1.91728062
0.49230565 1.93433387
0.49489830 1.95083061
0.49749097 1.96657623
0.50008362 1.98135813
0.50267627 1.99494479
0.50526894 2.00708723
0.50786159 2.01752459
0.51045426 2.02599533
0.51304691 2.03225540
0.51563958 2.03610220
0.51823223 2.03740037
0.51823223 2.03740037
0.52084109 2.03700530
0.52344996 2.03581416
0.52605883 2.03380928
0.52866769 2.03096172
0.53127658 2.02723208
0.53388545 2.02257170
0.53649432 2.01692446
0.53910318 2.01022939
0.54171205 2.00242428
0.54432092 1.99345071
0.54692979 1.98326068
0.54953865 1.97182455
0.55214752 1.95913971
0.55475641 1.94523849
0.55736528 1.93019366
0.55997414 1.91412016
0.56258301 1.89717242
0.56519188 1.87953797
0.56780074 1.86142874
0.57040961 1.84307175
0.57301848 1.82470064
0.57562734 1.80654851
0.57823623 1.78884250
0.58084510 1.77179956
0.58345397 1.75562330
0.58606283 1.74050145
0.58867170 1.72660369
0.59128057 1.71408003
0.59388943 1.70305972
0.59649830 1.69365153
0.59910717 1.68594608
0.60171606 1.68002154
0.60432493 1.67595403
0.60693379 1.67383435
0.60954266 1.67379184
0.61215153 1.67602208
0.61476039 1.68080201
0.61736926 1.68845116
0.61997813 1.69918535
0.62258699 1.71287656
0.62519588 1.72885206
0.62780475 1.74581417
0.63041362 1.76174404
0.63302248 1.77371413
0.63563135 1.77828816
0.63563135 1.77828816
0.63822400 1.76943518
0.64081667 1.76122862
0.64340932 1.75362451
0.64600199 1.74657808
0.64859464 1.74005116
0.65118730 1.73401636
0.65377996 1.72846004
0.65637261 1.72339011
0.65896527 1.71887982
0.66155793 1.71548968
0.66415059 1.72032482
0.66674324 1.73406969
0.66933591 1.74758786
0.67192856 1.75953419
0.67452121 1.76860011
0.67711388 1.77261737
0.67970653 1.77033944
0.68229920 1.76361710
0.68489185 1.75483384
0.68748452 1.74526934
0.69007717 1.73551129
0.69266982 1.72586688
0.69526249 1.71654714
0.69785514 1.70774915
0.70044781 1.69969445
0.70304046 1.70108439
0.70563312 1.70546207
0.70822578 1.70893811
0.70822578 1.70893811
0.71085180 1.71838490
0.71347783 1.71753653
0.71610386 1.71619698
0.71872989 1.71445927
0.72135592 1.71242540
0.72398194 1.71019848
0.72660797 1.70793215
0.72923400 1.70745115
0.73186003 1.71886882
0.73448606 1.73441395
0.73711209 1.75150379
0.73973811 1.76879663
0.74236414 1.78508771
0.74499017 1.79950951
0.74761620 1.81168976
0.75024223 1.82169012
0.75286826 1.82978512
0.75549428 1.83626858
0.75812031 1.84136952
0.76074634 1.84450251
0.76337237 1.84516142
0.76599840 1.84627376
0.76862442 1.84761566
0.77125045 1.84894298
0.77387648 1.85001872

0.00000000 1.95719673
0.00259265 1.90356846
0.00518532 1.90628715
0.00777797 1.91072514
0.01037064 1.96611138
0.01296329 1.97098825
0.01555595 1.97683242
0.01814861 1.98359356
0.02074126 1.99122503
0.02333392 1.98771334
0.02592658 1.98147098
0.02851924 1.97510178
0.03111189 1.96855319
0.03370456 1.96177342
0.03629721 1.95471137
0.03888986 1.94731635
0.04148253 1.93953770
0.04407518 1.93132446
0.04666785 1.92262514
0.04926050 1.91338784
0.05185317 1.90356083
0.05444582 1.89309411
0.05703847 1.88194241
0.05963114 1.87007045
0.06222379 1.85746181
0.06481646 1.84413284
0.06740911 1.83015357
0.07000177 1.81567592
0.07259443 1.80096517
0.07259443 1.80096517
0.07520329 1.80076324
0.07781216 1.80017185
0.08042103 1.79923207
0.08302989 1.79800504
0.08563878 1.79656211
0.08824765 1.79497297
0.09085652 1.79329412
0.09346538 1.79156041
0.09607425 1.78978166
0.09868312 1.78794620
0.10129198 1.78603107
0.10390085 1.78401867
0.10650972 1.78191829
0.10911861 1.77979184
0.11172747 1.77778265
0.11433634 1.77614599
0.11694521 1.77527586
0.11955407 1.77571400
0.12216294 1.77811216
0.12477181 1.78311521
0.12738067 1.79117536
0.12998954 1.80239357
0.13259843 1.81650159
0.13520730 1.83297629
0.13781617 1.85116688
0.14042503 1.87033346
0.14303390 1.88954132
0.14564277 1.90731050
0.14825163 1.92083436
0.15086050 1.92552368
0.15346937 1.91878427
0.15607826 1.90386113
0.15868712 1.88502430
0.16129599 1.86472192
0.16390486 1.84422785
0.16651372 1.82429887
0.16912259 1.80545345
0.17173146 1.78807643
0.17434032 1.77245907
0.17694919 1.75882077
0.17955808 1.74733152
0.18216695 1.73813949
0.18477581 1.73139590
0.18738468 1.72725899
0.18999355 1.72586203
0.18999355 1.72586203
0.19258620 1.72670850
0.19517887 1.72912724
0.19777152 1.73281964
0.20036418 1.73743548
0.20295684 1.74266632
0.20554950 1.74827999
0.20814215 1.75411913
0.21073481 1.76008734
0.21332747 1.76613436
0.21592012 1.77224300
0.21851279 1.77841756
0.22110544 1.78467219
0.22369811 1.79101829
0.22629076 1.79745084
0.22888341 1.80393522
0.23147608 1.81039807
0.23406873 1.81672604
0.23666140 1.82277521
0.23925405 1.82839063
0.24184672 1.83343105
0.24443937 1.83779220
0.24703202 1.84142145
0.24962469 1.84432021
0.25221734 1.84653444
0.25481000 1.84813726
0.25740266 1.84920921
0.25999532 1.84982067
0.26258797 1.85001896
0.26258797 1.85001896
0.26519684 1.85633121
0.26780571 1.86163442
0.27041457 1.86584626
0.27302344 1.86889071
0.27563233 1.87069684
0.27824120 1.87119925
0.28085006 1.87034142
0.28345893 1.86808371
0.28606780 1.86441785
0.28867666 1.85938967
0.29128553 1.85313152
0.29389440 1.84590641
0.29650327 1.83816390
0.29911216 1.83644473
0.30172102 1.83319906
0.30432989 1.82696445
0.30693876 1.81728573
0.30954762 1.81330400
0.31215649 1.80952241
0.31476536 1.80383622
0.31737422 1.79593388
0.31998309 1.78591757
0.32259198 1.77414290
0.32520085 1.76115028
0.32780971 1.74770073
0.33041858 1.74595712
0.33302745 1.75409198
0.33563631 1.76117494
0.33824518 1.76519908
0.34085405 1.76338608
0.34346291 1.75446262
0.34607180 1.74972673
0.34868067 1.76230761
0.35128954 1.77573425
0.35389841 1.78975009
0.35650727 1.80414813
0.35911614 1.81873653
0.36172501 1.83331324
0.36433387 1.84764089
0.36694274 1.86141681
0.36955163 1.87423464
0.37216050 1.88552739
0.37476936 1.89459057
0.37737823 1.90055638
0.37998710 1.90265235
0.37998710 1.90265235
0.38261312 1.90175306
0.38523915 1.89907834
0.38786518 1.89469579
0.39049121 1.88800472
0.39311724 1.88021549
0.39574327 1.87109679
0.39836929 1.86084831
0.40099532 1.84967887
0.40362135 1.83780038
0.40624738 1.82542336
0.40887341 1.81275358
0.41149944 1.79998925
0.41412546 1.78731855
0.41675149 1.77491700
0.41937752 1.78591708
0.42200355 1.80500735
0.42462958 1.81657983
0.42725560 1.80392256
0.42988163 1.78658203
0.43250766 1.76862615
0.43513369 1.75084879
0.43775972 1.73396709
0.44038575 1.71898558
0.44301177 1.70723404
0.44563780 1.69989249
0.44563780 1.69989249
0.44823045 1.70107002
0.45082312 1.70456577
0.45341577 1.71027375
0.45600844 1.71803198
0.45860109 1.72764178
0.46119376 1.73888809
0.46378641 1.75155587
0.46637906 1.76544024
0.46897173 1.78035073
0.47156438 1.79611142
0.47415704 1.81255890
0.47674970 1.82953914
0.47934236 1.84690416
0.48193501 1.86450871
0.48452767 1.88220701
0.48712033 1.89984968
0.48971298 1.91728062
0.49230565 1.93433388
0.49489830 1.95083061
0.49749097 1.96657623
0.50008362 1.98135813
0.50267627 1.99494479
0.50526894 2.00708723
0.50786159 2.01752459
0.51045426 2.02599534
0.51304691 2.03225540
0.51563958 2.03610220
0.51823223 2.03740037
0.51823223 2.03740037
0.52084109 2.03700531
0.52344996 2.03581418
0.52605883 2.03380933
0.52866769 2.03096180
0.53127658 2.02723220
0.53388545 2.02257185
0.53649432 2.01692465
0.53910318 2.01022962
0.54171205 2.00242453
0.54432092 1.99345098
0.54692979 1.98326096
0.54953865 1.97182484
0.55214752 1.95914000
0.55475641 1.94523877
0.55736528 1.93019392
0.55997414 1.91412039
0.56258301 1.89717263
0.56519188 1.87953815
0.56780074 1.86142888
0.57040961 1.84307187
0.57301848 1.82470073
0.57562734 1.80654858
0.57823623 1.78884256
0.58084510 1.77179960
0.58345397 1.75562335
0.58606283 1.74050149
0.58867170 1.72660374
0.59128057 1.71408008
0.59388943 1.70305977
0.59649830 1.69365157
0.59910717 1.68594613
0.60171606 1.68002162
0.60432493 1.67595417
0.60693379 1.67383457
0.60954266 1.67379214
0.61215153 1.67602246
0.61476039 1.68080248
0.61736926 1.68845168
0.61997813 1.69918589
0.62258699 1.71287710
0.62519588 1.72885257
0.62780475 1.74581463
0.63041362 1.76174444
0.63302248 1.77371446
0.63563135 1.77828844
0.63563135 1.77828844
0.63822400 1.78782202
0.64081667 1.79804895
0.64340932 1.80895073
0.64600199 1.82047331
0.64859464 1.83252690
0.65118730 1.84498969
0.65377996 1.85771202
0.65637261 1.87051625
0.65896527 1.88318776
0.66155793 1.87776840
0.66415059 1.86622693
0.66674324 1.85469556
0.66933591 1.84360774
0.67192856 1.83364591
0.67452121 1.82612166
0.67711388 1.82324848
0.67970653 1.82630040
0.68229920 1.83342662
0.68489185 1.84221721
0.68748452 1.84852381
0.69007717 1.82686818
0.69266982 1.80561621
0.69526249 1.78535925
0.69785514 1.76664152
0.70044781 1.74995881
0.70304046 1.73574525
0.70563312 1.72449172
0.70822578 1.71867574
0.70822578 1.71867574
0.71085180 1.72251203
0.71347783 1.74331806
0.71610386 1.76397167
0.71872989 1.78336004
0.72135592 1.80092728
0.72398194 1.81625227
0.72660797 1.82902191
0.72923400 1.83906466
0.73186003 1.84638242
0.73448606 1.85115352
0.73711209 1.85370108
0.73973811 1.85444039
0.74236414 1.85382594
0.74499017 1.85231179
0.74761620 1.85032690
0.75024223 1.84825915
0.75286826 1.84643982
0.75549428 1.84512337
0.75812031 1.84446463
0.76074634 1.84524642
0.76337237 1.84801193
0.76599840 1.84976100
0.76862442 1.85059354
0.77125045 1.85062976
0.77387648 1.85001896

0.00000000 2.04073945
0.00259265 2.03953159
0.00518532 2.03677316
0.00777797 2.03345228
0.01037064 2.01881343
0.01296329 2.01245745
0.01555595 2.00620635
0.01814861 2.00002940
0.02074126 1.99388192
0.02333392 1.99968606
0.02592658 2.00894274
0.02851924 2.01896757
0.03111189 2.02973798
0.03370456 2.04123358
0.03629721 2.05343243
0.03888986 2.06630615
0.04148253 2.07981378
0.04407518 2.09389459
0.04666785 2.10845988
0.04926050 2.12338456
0.05185317 2.13849974
0.05444582 2.15358797
0.05703847 2.16838365
0.05963114 2.18258083
0.06222379 2.19585024
0.06481646 2.20786561
0.06740911 2.21833634
0.07000177 2.22703995
0.07259443 2.23384545
0.07259443 2.23384545
0.07520329 2.23298181
0.07781216 2.23049015
0.08042103 2.22664065
0.08302989 2.22180759
0.08563878 2.21639633
0.08824765 2.21078810
0.09085652 2.20530828
0.09346538 2.20021286
0.09607425 2.19568509
0.09868312 2.19183643
0.10129198 2.18870792
0.10390085 2.18627039
0.10650972 2.18442285
0.10911861 2.18298925
0.11172747 2.18171433
0.11433634 2.18026023
0.11694521 2.17820739
0.11955407 2.17506798
0.12216294 2.17032496
0.12477181 2.16350831
0.12738067 2.15429810
0.12998954 2.14260741
0.13259843 2.12859410
0.13520730 2.11260550
0.13781617 2.09511635
0.14042503 2.07672555
0.14303390 2.05827108
0.14564277 2.04117819
0.14825163 2.02823642
0.15086050 2.02405197
0.15346937 2.03126757
0.15607826 2.04671613
0.15868712 2.06623175
0.16129599 2.08749172
0.16390486 2.10936064
0.16651372 2.13122070
0.16912259 2.15267670
0.17173146 2.17343364
0.17434032 2.19324176
0.17694919 2.21186886
0.17955808 2.22908539
0.18216695 2.24465875
0.18477581 2.25835907
0.18738468 2.26998194
0.18999355 2.27935174
0.18999355 2.27935174
0.19258620 2.26679830
0.19517887 2.25382993
0.19777152 2.24051762
0.20036418 2.22691432
0.20295684 2.21309055
0.20554950 2.19913195
0.20814215 2.18513671
0.21073481 2.17121320
0.21332747 2.15747808
0.21592012 2.14405468
0.21851279 2.13107171
0.22110544 2.11866189
0.22369811 2.10696036
0.22629076 2.09610222
0.22888341 2.08621884
0.23147608 2.07743205
0.23406873 2.06984587
0.23666140 2.06353534
0.23925405 2.05853339
0.24184672 2.05481778
0.24443937 2.05230191
0.24703202 2.05083350
0.24962469 2.05020407
0.25221734 2.05016883
0.25481000 2.05047363
0.25740266 2.05088400
0.25999532 2.05121159
0.26258797 2.05133479
0.26258797 2.05133479
0.26519684 2.04503197
0.26780571 2.03831669
0.27041457 2.03135036
0.27302344 2.02427639
0.27563233 2.01721489
0.27824120 2.01025964
0.28085006 2.00347569
0.28345893 1.99689701
0.28606780 1.99052477
0.28867666 1.98432849
0.29128553 1.97825462
0.29389440 1.97224755
0.29650327 1.96628640
0.29911216 1.96043427
0.30172102 1.95488316
0.30432989 1.94996314
0.30693876 1.94608094
0.30954762 1.94358821
0.31215649 1.94263738
0.31476536 1.94308768
0.31737422 1.94445201
0.31998309 1.94582568
0.32259198 1.94579157
0.32520085 1.94248200
0.32780971 1.93422612
0.33041858 1.92080026
0.33302745 1.90398502
0.33563631 1.88681636
0.33824518 1.87292735
0.34085405 1.86605683
0.34346291 1.86791488
0.34607180 1.87679291
0.34868067 1.88996282
0.35128954 1.90549137
0.35389841 1.92221790
0.35650727 1.93940457
0.35911614 1.95651959
0.36172501 1.97312621
0.36433387 1.98882347
0.36694274 2.00321235
0.36955163 2.01587760
0.37216050 2.02591567
0.37476936 2.03399336
0.37737823 2.03902757
0.37998710 2.04091710
0.37998710 2.04143170
0.38261312 2.03926795
0.38523915 2.03500502
0.38786518 2.02833806
0.39049121 2.01824588
0.39311724 2.00723750
0.39574327 1.99507551
0.39836929 1.98205687
0.40099532 1.96838443
0.40362135 1.95418871
0.40624738 1.93954722
0.40887341 1.92450056
0.41149944 1.90906698
0.41412546 1.89325920
0.41675149 1.87711351
0.41937752 1.86077861
0.42200355 1.84507655
0.42462958 1.83985679
0.42725560 1.86225188
0.42988163 1.89299595
0.43250766 1.92812013
0.43513369 1.96679438
0.43775972 2.00828890
0.44038575 2.05183326
0.44301177 2.09667127
0.44563780 2.14210700
0.44563780 2.14210700
0.44823045 2.14274508
0.45082312 2.14464816
0.45341577 2.14778279
0.45600844 2.15209319
0.45860109 2.15750116
0.46119376 2.16390603
0.46378641 2.17118469
0.46637906 2.17919205
0.46897173 2.18776223
0.47156438 2.19671140
0.47415704 2.20584288
0.47674970 2.21495517
0.47934236 2.22385250
0.48193501 2.23235605
0.48452767 2.24031292
0.48712033 2.24760046
0.48971298 2.25412548
0.49230565 2.25982110
0.49489830 2.26464464
0.49749097 2.26857905
0.50008362 2.27163772
0.50267627 2.27387056
0.50526894 2.27536780
0.50786159 2.27625814
0.51045426 2.27669874
0.51304691 2.27685614
0.51563958 2.27688012
0.51823223 2.27687553
0.51823223 2.27687553
0.52084109 2.27737150
0.52344996 2.27881683
0.52605883 2.28107845
0.52866769 2.28391383
0.53127658 2.28692610
0.53388545 2.28946939
0.53649432 2.29048669
0.53910318 2.28842963
0.54171205 2.28189633
0.54432092 2.27099445
0.54692979 2.25723007
0.54953865 2.24211934
0.55214752 2.22664636
0.55475641 2.21137969
0.55736528 2.19664049
0.55997414 2.18260216
0.56258301 2.16934448
0.56519188 2.15688602
0.56780074 2.14520653
0.57040961 2.13426333
0.57301848 2.12400359
0.57562734 2.11437282
0.57823623 2.10532035
0.58084510 2.09680228
0.58345397 2.08878248
0.58606283 2.08123219
0.58867170 2.07412852
0.59128057 2.06745220
0.59388943 2.06118453
0.59649830 2.05530371
0.59910717 2.04978011
0.60171606 2.04457018
0.60432493 2.03960821
0.60693379 2.03479420
0.60954266 2.02997570
0.61215153 2.02491997
0.61476039 2.01927388
0.61736926 2.01251867
0.61997813 2.00396586
0.62258699 1.99292343
0.62519588 1.97916905
0.62780475 1.96353860
0.63041362 1.94816238
0.63302248 1.93632825
0.63563135 1.93176484
0.63563135 1.93176484
0.63822400 1.93144372
0.64081667 1.93084918
0.64340932 1.92953761
0.64600199 1.92699798
0.64859464 1.92278856
0.65118730 1.91669904
0.65377996 1.90881460
0.65637261 1.89943806
0.65896527 1.88895963
0.66155793 1.89545067
0.66415059 1.90692028
0.66674324 1.91702443
0.66933591 1.92489987
0.67192856 1.92929436
0.67452121 1.92857092
0.67711388 1.92133945
0.67970653 1.90789702
0.68229920 1.89012499
0.68489185 1.86990307
0.68748452 1.85134628
0.69007717 1.86017082
0.69266982 1.86833391
0.69526249 1.87559882
0.69785514 1.88178665
0.70044781 1.88675411
0.70304046 1.89038730
0.70563312 1.89260199
0.70822578 1.89334610
0.70822578 1.89334610
0.71085180 1.89289434
0.71347783 1.89162671
0.71610386 1.88977901
0.71872989 1.88767342
0.72135592 1.88566376
0.72398194 1.88410698
0.72660797 1.88335697
0.72923400 1.88377047
0.73186003 1.88571798
0.73448606 1.88959437
0.73711209 1.89581485
0.73973811 1.90475993
0.74236414 1.91662028
0.74499017 1.93115516
0.74761620 1.94752999
0.75024223 1.96443746
0.75286826 1.98049738
0.75549428 1.99471640
0.75812031 2.00673655
0.76074634 2.01674463
0.76337237 2.02519061
0.76599840 2.03254777
0.76862442 2.03919822
0.77125045 2.04540710
0.77387648 2.05133479

0.00000000 2.05647830
0.00259265 2.05817208
0.00518532 2.06236843
0.00777797 2.06802119
0.01037064 2.08391979
0.01296329 2.09315222
0.01555595 2.10271066
0.01814861 2.11251565
0.02074126 2.12249264
0.02333392 2.13256731
0.02592658 2.14266458
0.02851924 2.15270892
0.03111189 2.16262478
0.03370456 2.17233700
0.03629721 2.18177078
0.03888986 2.19085132
0.04148253 2.19950302
0.04407518 2.20764813
0.04666785 2.21520512
0.04926050 2.22208649
0.05185317 2.22819645
0.05444582 2.23342828
0.05703847 2.23766196
0.05963114 2.24076251
0.06222379 2.24258004
0.06481646 2.24295305
0.06740911 2.24171700
0.07000177 2.23871992
0.07259443 2.23384545
0.07259443 2.23384545
